step,value,hop,seed,variant,metric
500,3.0100998878479004,hop0,42,dpoints-inv,Train Loss
510,3.150899887084961,hop0,42,dpoints-inv,Train Loss
520,3.0243000984191895,hop0,42,dpoints-inv,Train Loss
530,2.7012999057769775,hop0,42,dpoints-inv,Train Loss
540,2.9860000610351562,hop0,42,dpoints-inv,Train Loss
550,2.8027000427246094,hop0,42,dpoints-inv,Train Loss
560,3.1347999572753906,hop0,42,dpoints-inv,Train Loss
564,4.3822150230407715,hop0,42,dpoints-inv,Train Loss (final)
10,0.00019856887229252607,hop0,42,dpoints-inv,Learning Rate
20,0.00019499105110298842,hop0,42,dpoints-inv,Learning Rate
30,0.000191413244465366,hop0,42,dpoints-inv,Learning Rate
40,0.00018783542327582836,hop0,42,dpoints-inv,Learning Rate
50,0.00018425760208629072,hop0,42,dpoints-inv,Learning Rate
60,0.00018067978089675307,hop0,42,dpoints-inv,Learning Rate
70,0.00017710197425913066,hop0,42,dpoints-inv,Learning Rate
80,0.000173524153069593,hop0,42,dpoints-inv,Learning Rate
90,0.00016994633188005537,hop0,42,dpoints-inv,Learning Rate
100,0.00016636851069051772,hop0,42,dpoints-inv,Learning Rate
110,0.0001627907040528953,hop0,42,dpoints-inv,Learning Rate
120,0.00015921288286335766,hop0,42,dpoints-inv,Learning Rate
130,0.00015563506167382002,hop0,42,dpoints-inv,Learning Rate
140,0.00015205724048428237,hop0,42,dpoints-inv,Learning Rate
150,0.00014847943384665996,hop0,42,dpoints-inv,Learning Rate
160,0.00014490161265712231,hop0,42,dpoints-inv,Learning Rate
170,0.00014132379146758467,hop0,42,dpoints-inv,Learning Rate
180,0.00013774597027804703,hop0,42,dpoints-inv,Learning Rate
190,0.0001341681636404246,hop0,42,dpoints-inv,Learning Rate
200,0.00013059034245088696,hop0,42,dpoints-inv,Learning Rate
210,0.00012701252126134932,hop0,42,dpoints-inv,Learning Rate
220,0.00012343470007181168,hop0,42,dpoints-inv,Learning Rate
230,0.00011985688615823165,hop0,42,dpoints-inv,Learning Rate
240,0.00011627907224465162,hop0,42,dpoints-inv,Learning Rate
250,0.00011270125105511397,hop0,42,dpoints-inv,Learning Rate
260,0.00010912343714153394,hop0,42,dpoints-inv,Learning Rate
270,0.0001055456159519963,hop0,42,dpoints-inv,Learning Rate
280,0.00010196780203841627,hop0,42,dpoints-inv,Learning Rate
290,9.838998084887862e-05,hop0,42,dpoints-inv,Learning Rate
300,9.481216693529859e-05,hop0,42,dpoints-inv,Learning Rate
310,9.123434574576095e-05,hop0,42,dpoints-inv,Learning Rate
320,8.765653183218092e-05,hop0,42,dpoints-inv,Learning Rate
330,8.407871064264327e-05,hop0,42,dpoints-inv,Learning Rate
340,8.050089672906324e-05,hop0,42,dpoints-inv,Learning Rate
350,7.69230755395256e-05,hop0,42,dpoints-inv,Learning Rate
360,7.334526162594557e-05,hop0,42,dpoints-inv,Learning Rate
370,6.976744043640792e-05,hop0,42,dpoints-inv,Learning Rate
380,6.61896265228279e-05,hop0,42,dpoints-inv,Learning Rate
390,6.261180533329025e-05,hop0,42,dpoints-inv,Learning Rate
400,5.903398778173141e-05,hop0,42,dpoints-inv,Learning Rate
410,5.5456170230172575e-05,hop0,42,dpoints-inv,Learning Rate
420,5.187835267861374e-05,hop0,42,dpoints-inv,Learning Rate
430,4.83005351270549e-05,hop0,42,dpoints-inv,Learning Rate
440,4.472271757549606e-05,hop0,42,dpoints-inv,Learning Rate
450,4.1144900023937225e-05,hop0,42,dpoints-inv,Learning Rate
460,3.756708247237839e-05,hop0,42,dpoints-inv,Learning Rate
470,3.398926492081955e-05,hop0,42,dpoints-inv,Learning Rate
480,3.0411449188250117e-05,hop0,42,dpoints-inv,Learning Rate
490,2.683363163669128e-05,hop0,42,dpoints-inv,Learning Rate
500,2.3255814085132442e-05,hop0,42,dpoints-inv,Learning Rate
510,1.9677996533573605e-05,hop0,42,dpoints-inv,Learning Rate
520,1.6100178982014768e-05,hop0,42,dpoints-inv,Learning Rate
530,1.252236143045593e-05,hop0,42,dpoints-inv,Learning Rate
540,8.944543878897093e-06,hop0,42,dpoints-inv,Learning Rate
550,5.366726327338256e-06,hop0,42,dpoints-inv,Learning Rate
560,1.7889087757794186e-06,hop0,42,dpoints-inv,Learning Rate
10,35.53463363647461,hop0,42,dpoints-inv,Grad Norm
20,8.505268096923828,hop0,42,dpoints-inv,Grad Norm
30,6.532772064208984,hop0,42,dpoints-inv,Grad Norm
40,7.2331013679504395,hop0,42,dpoints-inv,Grad Norm
50,7.599282264709473,hop0,42,dpoints-inv,Grad Norm
60,6.693482398986816,hop0,42,dpoints-inv,Grad Norm
70,6.57381010055542,hop0,42,dpoints-inv,Grad Norm
80,5.011137008666992,hop0,42,dpoints-inv,Grad Norm
90,6.670058727264404,hop0,42,dpoints-inv,Grad Norm
100,5.2625346183776855,hop0,42,dpoints-inv,Grad Norm
110,6.639243125915527,hop0,42,dpoints-inv,Grad Norm
120,5.877875804901123,hop0,42,dpoints-inv,Grad Norm
130,6.486541748046875,hop0,42,dpoints-inv,Grad Norm
140,7.523270130157471,hop0,42,dpoints-inv,Grad Norm
150,5.738527297973633,hop0,42,dpoints-inv,Grad Norm
160,6.81957483291626,hop0,42,dpoints-inv,Grad Norm
170,6.457327365875244,hop0,42,dpoints-inv,Grad Norm
180,6.2776570320129395,hop0,42,dpoints-inv,Grad Norm
190,6.070128917694092,hop0,42,dpoints-inv,Grad Norm
200,5.586309909820557,hop0,42,dpoints-inv,Grad Norm
210,6.687448501586914,hop0,42,dpoints-inv,Grad Norm
220,5.765194416046143,hop0,42,dpoints-inv,Grad Norm
230,7.79402494430542,hop0,42,dpoints-inv,Grad Norm
240,6.407977104187012,hop0,42,dpoints-inv,Grad Norm
250,6.5930094718933105,hop0,42,dpoints-inv,Grad Norm
260,7.449084758758545,hop0,42,dpoints-inv,Grad Norm
270,6.235508918762207,hop0,42,dpoints-inv,Grad Norm
280,6.212761878967285,hop0,42,dpoints-inv,Grad Norm
290,5.9145941734313965,hop0,42,dpoints-inv,Grad Norm
300,5.339651107788086,hop0,42,dpoints-inv,Grad Norm
310,6.2095866203308105,hop0,42,dpoints-inv,Grad Norm
320,5.877028942108154,hop0,42,dpoints-inv,Grad Norm
330,6.186924934387207,hop0,42,dpoints-inv,Grad Norm
340,5.660011291503906,hop0,42,dpoints-inv,Grad Norm
350,6.318351745605469,hop0,42,dpoints-inv,Grad Norm
360,7.1735148429870605,hop0,42,dpoints-inv,Grad Norm
370,7.554837703704834,hop0,42,dpoints-inv,Grad Norm
380,6.544567108154297,hop0,42,dpoints-inv,Grad Norm
390,5.824743270874023,hop0,42,dpoints-inv,Grad Norm
400,5.696699619293213,hop0,42,dpoints-inv,Grad Norm
410,5.94921875,hop0,42,dpoints-inv,Grad Norm
420,6.926189422607422,hop0,42,dpoints-inv,Grad Norm
430,7.003633499145508,hop0,42,dpoints-inv,Grad Norm
440,6.923027038574219,hop0,42,dpoints-inv,Grad Norm
450,6.677762031555176,hop0,42,dpoints-inv,Grad Norm
460,7.186005592346191,hop0,42,dpoints-inv,Grad Norm
470,6.965539455413818,hop0,42,dpoints-inv,Grad Norm
480,7.327626705169678,hop0,42,dpoints-inv,Grad Norm
490,6.749294281005859,hop0,42,dpoints-inv,Grad Norm
500,7.375121116638184,hop0,42,dpoints-inv,Grad Norm
510,7.756002426147461,hop0,42,dpoints-inv,Grad Norm
520,6.7131123542785645,hop0,42,dpoints-inv,Grad Norm
530,6.995264053344727,hop0,42,dpoints-inv,Grad Norm
540,6.987266540527344,hop0,42,dpoints-inv,Grad Norm
550,6.891563892364502,hop0,42,dpoints-inv,Grad Norm
560,6.020556926727295,hop0,42,dpoints-inv,Grad Norm
10,0.7963234782218933,hop0,42,dpoints-inv,Token Accuracy
20,0.8533084392547607,hop0,42,dpoints-inv,Token Accuracy
30,0.8835681676864624,hop0,42,dpoints-inv,Token Accuracy
40,0.8821229934692383,hop0,42,dpoints-inv,Token Accuracy
50,0.8866432309150696,hop0,42,dpoints-inv,Token Accuracy
60,0.8836238980293274,hop0,42,dpoints-inv,Token Accuracy
70,0.8915693759918213,hop0,42,dpoints-inv,Token Accuracy
80,0.8886667490005493,hop0,42,dpoints-inv,Token Accuracy
90,0.8878089785575867,hop0,42,dpoints-inv,Token Accuracy
100,0.8807856440544128,hop0,42,dpoints-inv,Token Accuracy
110,0.8837546706199646,hop0,42,dpoints-inv,Token Accuracy
120,0.8940886855125427,hop0,42,dpoints-inv,Token Accuracy
130,0.8967181444168091,hop0,42,dpoints-inv,Token Accuracy
140,0.8869507312774658,hop0,42,dpoints-inv,Token Accuracy
150,0.8942727446556091,hop0,42,dpoints-inv,Token Accuracy
160,0.8949202299118042,hop0,42,dpoints-inv,Token Accuracy
170,0.8998395800590515,hop0,42,dpoints-inv,Token Accuracy
180,0.9046706557273865,hop0,42,dpoints-inv,Token Accuracy
190,0.9017776250839233,hop0,42,dpoints-inv,Token Accuracy
200,0.8973491191864014,hop0,42,dpoints-inv,Token Accuracy
210,0.8979454636573792,hop0,42,dpoints-inv,Token Accuracy
220,0.893760621547699,hop0,42,dpoints-inv,Token Accuracy
230,0.8978932499885559,hop0,42,dpoints-inv,Token Accuracy
240,0.900343120098114,hop0,42,dpoints-inv,Token Accuracy
250,0.890891432762146,hop0,42,dpoints-inv,Token Accuracy
260,0.8926324248313904,hop0,42,dpoints-inv,Token Accuracy
270,0.9044787287712097,hop0,42,dpoints-inv,Token Accuracy
280,0.8981964588165283,hop0,42,dpoints-inv,Token Accuracy
290,0.9027178287506104,hop0,42,dpoints-inv,Token Accuracy
300,0.9075268507003784,hop0,42,dpoints-inv,Token Accuracy
310,0.9059366583824158,hop0,42,dpoints-inv,Token Accuracy
320,0.9070849418640137,hop0,42,dpoints-inv,Token Accuracy
330,0.9044433236122131,hop0,42,dpoints-inv,Token Accuracy
340,0.9078336954116821,hop0,42,dpoints-inv,Token Accuracy
350,0.9077233672142029,hop0,42,dpoints-inv,Token Accuracy
360,0.9057883024215698,hop0,42,dpoints-inv,Token Accuracy
370,0.907917320728302,hop0,42,dpoints-inv,Token Accuracy
380,0.9097903966903687,hop0,42,dpoints-inv,Token Accuracy
390,0.911766529083252,hop0,42,dpoints-inv,Token Accuracy
400,0.9130138754844666,hop0,42,dpoints-inv,Token Accuracy
410,0.9108709692955017,hop0,42,dpoints-inv,Token Accuracy
420,0.9129576086997986,hop0,42,dpoints-inv,Token Accuracy
430,0.9183586239814758,hop0,42,dpoints-inv,Token Accuracy
440,0.9177554249763489,hop0,42,dpoints-inv,Token Accuracy
450,0.9217855334281921,hop0,42,dpoints-inv,Token Accuracy
460,0.9196741580963135,hop0,42,dpoints-inv,Token Accuracy
470,0.9261410236358643,hop0,42,dpoints-inv,Token Accuracy
480,0.9139902591705322,hop0,42,dpoints-inv,Token Accuracy
490,0.9231694936752319,hop0,42,dpoints-inv,Token Accuracy
500,0.9201986789703369,hop0,42,dpoints-inv,Token Accuracy
510,0.9159565567970276,hop0,42,dpoints-inv,Token Accuracy
520,0.919427216053009,hop0,42,dpoints-inv,Token Accuracy
530,0.9275943040847778,hop0,42,dpoints-inv,Token Accuracy
540,0.921929657459259,hop0,42,dpoints-inv,Token Accuracy
550,0.9251987338066101,hop0,42,dpoints-inv,Token Accuracy
560,0.9178330302238464,hop0,42,dpoints-inv,Token Accuracy
564,0.9230799674987793,hop0,42,dpoints-inv,Token Accuracy
10,38.420101165771484,hop1,42,full,Train Loss
20,7.511600017547607,hop1,42,full,Train Loss
30,6.645699977874756,hop1,42,full,Train Loss
40,5.2170000076293945,hop1,42,full,Train Loss
50,5.158299922943115,hop1,42,full,Train Loss
60,4.43779993057251,hop1,42,full,Train Loss
70,4.2855000495910645,hop1,42,full,Train Loss
76,9.704971313476562,hop1,42,full,Train Loss (final)
10,0.00018873238877858967,hop1,42,full,Learning Rate
20,0.00016056337335612625,hop1,42,full,Learning Rate
30,0.00013239437248557806,hop1,42,full,Learning Rate
40,0.00010422534978715703,hop1,42,full,Learning Rate
50,7.605634164065123e-05,hop1,42,full,Learning Rate
60,4.7887322580209e-05,hop1,42,full,Learning Rate
70,1.971830897673499e-05,hop1,42,full,Learning Rate
10,40.6387825012207,hop1,42,full,Grad Norm
20,12.87128734588623,hop1,42,full,Grad Norm
30,11.95847225189209,hop1,42,full,Grad Norm
40,9.66467571258545,hop1,42,full,Grad Norm
50,9.221207618713379,hop1,42,full,Grad Norm
60,9.889799118041992,hop1,42,full,Grad Norm
70,10.981228828430176,hop1,42,full,Grad Norm
10,0.7310563325881958,hop1,42,full,Token Accuracy
20,0.8053959012031555,hop1,42,full,Token Accuracy
30,0.8381128311157227,hop1,42,full,Token Accuracy
40,0.8578661680221558,hop1,42,full,Token Accuracy
50,0.8700819611549377,hop1,42,full,Token Accuracy
60,0.8777520656585693,hop1,42,full,Token Accuracy
70,0.890609085559845,hop1,42,full,Token Accuracy
76,0.8970530033111572,hop1,42,full,Token Accuracy
10,23.315000534057617,hop1,42,dpoints,Train Loss
20,13.496199607849121,hop1,42,dpoints,Train Loss
30,11.3548002243042,hop1,42,dpoints,Train Loss
40,8.425999641418457,hop1,42,dpoints,Train Loss
50,7.21150016784668,hop1,42,dpoints,Train Loss
60,5.182700157165527,hop1,42,dpoints,Train Loss
70,4.366000175476074,hop1,42,dpoints,Train Loss
76,9.946533203125,hop1,42,dpoints,Train Loss (final)
10,0.00018873238877858967,hop1,42,dpoints,Learning Rate
20,0.00016056337335612625,hop1,42,dpoints,Learning Rate
30,0.00013239437248557806,hop1,42,dpoints,Learning Rate
40,0.00010422534978715703,hop1,42,dpoints,Learning Rate
50,7.605634164065123e-05,hop1,42,dpoints,Learning Rate
60,4.7887322580209e-05,hop1,42,dpoints,Learning Rate
70,1.971830897673499e-05,hop1,42,dpoints,Learning Rate
10,35.14960861206055,hop1,42,dpoints,Grad Norm
20,33.5013427734375,hop1,42,dpoints,Grad Norm
30,29.61425018310547,hop1,42,dpoints,Grad Norm
40,38.93903350830078,hop1,42,dpoints,Grad Norm
50,76.82022094726562,hop1,42,dpoints,Grad Norm
60,37.604061126708984,hop1,42,dpoints,Grad Norm
70,37.84850311279297,hop1,42,dpoints,Grad Norm
10,0.5353606939315796,hop1,42,dpoints,Token Accuracy
20,0.6346835494041443,hop1,42,dpoints,Token Accuracy
30,0.7093921899795532,hop1,42,dpoints,Token Accuracy
40,0.7584739327430725,hop1,42,dpoints,Token Accuracy
50,0.8206146955490112,hop1,42,dpoints,Token Accuracy
60,0.8572579622268677,hop1,42,dpoints,Token Accuracy
70,0.8903385400772095,hop1,42,dpoints,Token Accuracy
76,0.8920370936393738,hop1,42,dpoints,Token Accuracy
10,39.91299819946289,hop1,42,dpoints-inv,Train Loss
20,6.214399814605713,hop1,42,dpoints-inv,Train Loss
30,5.721399784088135,hop1,42,dpoints-inv,Train Loss
40,4.492700099945068,hop1,42,dpoints-inv,Train Loss
50,4.418000221252441,hop1,42,dpoints-inv,Train Loss
60,3.8684000968933105,hop1,42,dpoints-inv,Train Loss
70,3.794100046157837,hop1,42,dpoints-inv,Train Loss
76,9.248910903930664,hop1,42,dpoints-inv,Train Loss (final)
10,0.00018873238877858967,hop1,42,dpoints-inv,Learning Rate
20,0.00016056337335612625,hop1,42,dpoints-inv,Learning Rate
30,0.00013239437248557806,hop1,42,dpoints-inv,Learning Rate
40,0.00010422534978715703,hop1,42,dpoints-inv,Learning Rate
50,7.605634164065123e-05,hop1,42,dpoints-inv,Learning Rate
60,4.7887322580209e-05,hop1,42,dpoints-inv,Learning Rate
70,1.971830897673499e-05,hop1,42,dpoints-inv,Learning Rate
10,42.3318977355957,hop1,42,dpoints-inv,Grad Norm
20,12.962422370910645,hop1,42,dpoints-inv,Grad Norm
30,9.059666633605957,hop1,42,dpoints-inv,Grad Norm
40,8.72119140625,hop1,42,dpoints-inv,Grad Norm
50,8.46333122253418,hop1,42,dpoints-inv,Grad Norm
60,9.001089096069336,hop1,42,dpoints-inv,Grad Norm
70,8.819150924682617,hop1,42,dpoints-inv,Grad Norm
10,0.7623186111450195,hop1,42,dpoints-inv,Token Accuracy
20,0.8407953381538391,hop1,42,dpoints-inv,Token Accuracy
30,0.8622275590896606,hop1,42,dpoints-inv,Token Accuracy
40,0.8767332434654236,hop1,42,dpoints-inv,Token Accuracy
50,0.8903630375862122,hop1,42,dpoints-inv,Token Accuracy
60,0.8918092250823975,hop1,42,dpoints-inv,Token Accuracy
70,0.9047744274139404,hop1,42,dpoints-inv,Token Accuracy
76,0.9068105816841125,hop1,42,dpoints-inv,Token Accuracy
8,43.20334243774414,hop2,42,full,Train Loss (final)
8,0.7155579924583435,hop2,42,full,Token Accuracy
8,22.218822479248047,hop2,42,dpoints,Train Loss (final)
8,0.5699804425239563,hop2,42,dpoints,Token Accuracy
8,43.9598274230957,hop2,42,dpoints-inv,Train Loss (final)
8,0.7311568260192871,hop2,42,dpoints-inv,Token Accuracy
10,41.92110061645508,hop3,42,full,Train Loss
20,12.025300025939941,hop3,42,full,Train Loss
30,10.759900093078613,hop3,42,full,Train Loss
40,10.483400344848633,hop3,42,full,Train Loss
50,10.690199851989746,hop3,42,full,Train Loss
60,10.161499977111816,hop3,42,full,Train Loss
70,10.159299850463867,hop3,42,full,Train Loss
80,10.060099601745605,hop3,42,full,Train Loss
90,10.38599967956543,hop3,42,full,Train Loss
100,10.106100082397461,hop3,42,full,Train Loss
110,10.348400115966797,hop3,42,full,Train Loss
120,10.572799682617188,hop3,42,full,Train Loss
130,10.386500358581543,hop3,42,full,Train Loss
140,10.259099960327148,hop3,42,full,Train Loss
150,9.888099670410156,hop3,42,full,Train Loss
160,10.377599716186523,hop3,42,full,Train Loss
170,9.621299743652344,hop3,42,full,Train Loss
180,9.947799682617188,hop3,42,full,Train Loss
190,10.141300201416016,hop3,42,full,Train Loss
200,10.112899780273438,hop3,42,full,Train Loss
210,10.463899612426758,hop3,42,full,Train Loss
220,9.871800422668457,hop3,42,full,Train Loss
230,9.694000244140625,hop3,42,full,Train Loss
240,10.19729995727539,hop3,42,full,Train Loss
250,10.444299697875977,hop3,42,full,Train Loss
260,9.75790023803711,hop3,42,full,Train Loss
270,9.74779987335205,hop3,42,full,Train Loss
280,9.919500350952148,hop3,42,full,Train Loss
290,9.6496000289917,hop3,42,full,Train Loss
300,9.47920036315918,hop3,42,full,Train Loss
310,10.130599975585938,hop3,42,full,Train Loss
320,9.736000061035156,hop3,42,full,Train Loss
330,9.620599746704102,hop3,42,full,Train Loss
340,9.371999740600586,hop3,42,full,Train Loss
350,9.028599739074707,hop3,42,full,Train Loss
360,9.44950008392334,hop3,42,full,Train Loss
370,9.270000457763672,hop3,42,full,Train Loss
380,9.528200149536133,hop3,42,full,Train Loss
390,9.666899681091309,hop3,42,full,Train Loss
400,9.419099807739258,hop3,42,full,Train Loss
410,9.63230037689209,hop3,42,full,Train Loss
420,9.274800300598145,hop3,42,full,Train Loss
430,9.33489990234375,hop3,42,full,Train Loss
440,9.350000381469727,hop3,42,full,Train Loss
450,9.665300369262695,hop3,42,full,Train Loss
460,9.70009994506836,hop3,42,full,Train Loss
470,9.64680004119873,hop3,42,full,Train Loss
480,9.438699722290039,hop3,42,full,Train Loss
490,9.694600105285645,hop3,42,full,Train Loss
500,9.628600120544434,hop3,42,full,Train Loss
510,8.646200180053711,hop3,42,full,Train Loss
520,9.154500007629395,hop3,42,full,Train Loss
530,8.94789981842041,hop3,42,full,Train Loss
540,9.001999855041504,hop3,42,full,Train Loss
550,9.415200233459473,hop3,42,full,Train Loss
560,9.191699981689453,hop3,42,full,Train Loss
570,8.706600189208984,hop3,42,full,Train Loss
580,9.307000160217285,hop3,42,full,Train Loss
590,8.943499565124512,hop3,42,full,Train Loss
600,8.424699783325195,hop3,42,full,Train Loss
610,9.197799682617188,hop3,42,full,Train Loss
620,8.992500305175781,hop3,42,full,Train Loss
630,8.949999809265137,hop3,42,full,Train Loss
640,8.949199676513672,hop3,42,full,Train Loss
650,9.35319995880127,hop3,42,full,Train Loss
660,9.016799926757812,hop3,42,full,Train Loss
668,10.160978317260742,hop3,42,full,Train Loss (final)
10,0.00019879336468875408,hop3,42,full,Learning Rate
20,0.00019577676721382886,hop3,42,full,Learning Rate
30,0.00019276018429081887,hop3,42,full,Learning Rate
40,0.00018974358681589365,hop3,42,full,Learning Rate
50,0.00018672700389288366,hop3,42,full,Learning Rate
60,0.00018371040641795844,hop3,42,full,Learning Rate
70,0.00018069380894303322,hop3,42,full,Learning Rate
80,0.00017767722602002323,hop3,42,full,Learning Rate
90,0.000174660628545098,hop3,42,full,Learning Rate
100,0.00017164404562208802,hop3,42,full,Learning Rate
110,0.0001686274481471628,hop3,42,full,Learning Rate
120,0.0001656108652241528,hop3,42,full,Learning Rate
130,0.00016259426774922758,hop3,42,full,Learning Rate
140,0.00015957767027430236,hop3,42,full,Learning Rate
150,0.00015656108735129237,hop3,42,full,Learning Rate
160,0.00015354448987636715,hop3,42,full,Learning Rate
170,0.00015052790695335716,hop3,42,full,Learning Rate
180,0.00014751130947843194,hop3,42,full,Learning Rate
190,0.00014449472655542195,hop3,42,full,Learning Rate
200,0.00014147812908049673,hop3,42,full,Learning Rate
210,0.0001384615316055715,hop3,42,full,Learning Rate
220,0.00013544494868256152,hop3,42,full,Learning Rate
230,0.0001324283512076363,hop3,42,full,Learning Rate
240,0.0001294117682846263,hop3,42,full,Learning Rate
250,0.00012639517080970109,hop3,42,full,Learning Rate
260,0.0001233785878866911,hop3,42,full,Learning Rate
270,0.00012036199041176587,hop3,42,full,Learning Rate
280,0.00011734540021279827,hop3,42,full,Learning Rate
290,0.00011432881001383066,hop3,42,full,Learning Rate
300,0.00011131221981486306,hop3,42,full,Learning Rate
310,0.00010829562233993784,hop3,42,full,Learning Rate
320,0.00010527903214097023,hop3,42,full,Learning Rate
330,0.00010226244194200262,hop3,42,full,Learning Rate
340,9.924585174303502e-05,hop3,42,full,Learning Rate
350,9.622926154406741e-05,hop3,42,full,Learning Rate
360,9.321267134509981e-05,hop3,42,full,Learning Rate
370,9.01960811461322e-05,hop3,42,full,Learning Rate
380,8.717948367120698e-05,hop3,42,full,Learning Rate
390,8.416289347223938e-05,hop3,42,full,Learning Rate
400,8.114630327327177e-05,hop3,42,full,Learning Rate
410,7.812971307430416e-05,hop3,42,full,Learning Rate
420,7.511312287533656e-05,hop3,42,full,Learning Rate
430,7.209653267636895e-05,hop3,42,full,Learning Rate
440,6.907994247740135e-05,hop3,42,full,Learning Rate
450,6.606334500247613e-05,hop3,42,full,Learning Rate
460,6.304675480350852e-05,hop3,42,full,Learning Rate
470,6.0030164604540914e-05,hop3,42,full,Learning Rate
480,5.701357440557331e-05,hop3,42,full,Learning Rate
490,5.39969842066057e-05,hop3,42,full,Learning Rate
500,5.098039036965929e-05,hop3,42,full,Learning Rate
510,4.7963800170691684e-05,hop3,42,full,Learning Rate
520,4.494720997172408e-05,hop3,42,full,Learning Rate
530,4.193061977275647e-05,hop3,42,full,Learning Rate
540,3.891402593581006e-05,hop3,42,full,Learning Rate
550,3.5897435736842453e-05,hop3,42,full,Learning Rate
560,3.288084553787485e-05,hop3,42,full,Learning Rate
570,2.9864253519917838e-05,hop3,42,full,Learning Rate
580,2.684766150196083e-05,hop3,42,full,Learning Rate
590,2.3831071302993223e-05,hop3,42,full,Learning Rate
600,2.0814479285036214e-05,hop3,42,full,Learning Rate
610,1.7797889086068608e-05,hop3,42,full,Learning Rate
620,1.4781297068111598e-05,hop3,42,full,Learning Rate
630,1.1764705959649291e-05,hop3,42,full,Learning Rate
640,8.748114851186983e-06,hop3,42,full,Learning Rate
650,5.731523287977325e-06,hop3,42,full,Learning Rate
660,2.714932179515017e-06,hop3,42,full,Learning Rate
10,40.5987548828125,hop3,42,full,Grad Norm
20,5.993256092071533,hop3,42,full,Grad Norm
30,7.494886875152588,hop3,42,full,Grad Norm
40,6.222692012786865,hop3,42,full,Grad Norm
50,4.68572473526001,hop3,42,full,Grad Norm
60,4.928082466125488,hop3,42,full,Grad Norm
70,5.48942232131958,hop3,42,full,Grad Norm
80,5.629065036773682,hop3,42,full,Grad Norm
90,5.774789333343506,hop3,42,full,Grad Norm
100,6.379039764404297,hop3,42,full,Grad Norm
110,5.884690284729004,hop3,42,full,Grad Norm
120,4.453939914703369,hop3,42,full,Grad Norm
130,5.830596923828125,hop3,42,full,Grad Norm
140,4.62012243270874,hop3,42,full,Grad Norm
150,5.379609107971191,hop3,42,full,Grad Norm
160,5.253109931945801,hop3,42,full,Grad Norm
170,4.990115165710449,hop3,42,full,Grad Norm
180,6.665127754211426,hop3,42,full,Grad Norm
190,6.787898063659668,hop3,42,full,Grad Norm
200,7.2901530265808105,hop3,42,full,Grad Norm
210,5.122742176055908,hop3,42,full,Grad Norm
220,5.317014694213867,hop3,42,full,Grad Norm
230,5.840022563934326,hop3,42,full,Grad Norm
240,5.829465866088867,hop3,42,full,Grad Norm
250,6.557522773742676,hop3,42,full,Grad Norm
260,5.441013336181641,hop3,42,full,Grad Norm
270,6.066332817077637,hop3,42,full,Grad Norm
280,5.893736362457275,hop3,42,full,Grad Norm
290,5.659854888916016,hop3,42,full,Grad Norm
300,5.255260944366455,hop3,42,full,Grad Norm
310,4.742856502532959,hop3,42,full,Grad Norm
320,5.96830940246582,hop3,42,full,Grad Norm
330,5.103077411651611,hop3,42,full,Grad Norm
340,7.76899528503418,hop3,42,full,Grad Norm
350,6.165581226348877,hop3,42,full,Grad Norm
360,5.269880771636963,hop3,42,full,Grad Norm
370,5.64785623550415,hop3,42,full,Grad Norm
380,5.690577983856201,hop3,42,full,Grad Norm
390,5.349555492401123,hop3,42,full,Grad Norm
400,5.7384138107299805,hop3,42,full,Grad Norm
410,5.163264751434326,hop3,42,full,Grad Norm
420,6.388839244842529,hop3,42,full,Grad Norm
430,5.18966007232666,hop3,42,full,Grad Norm
440,5.612488269805908,hop3,42,full,Grad Norm
450,5.354915142059326,hop3,42,full,Grad Norm
460,7.072351455688477,hop3,42,full,Grad Norm
470,6.443051338195801,hop3,42,full,Grad Norm
480,5.695079803466797,hop3,42,full,Grad Norm
490,5.7525858879089355,hop3,42,full,Grad Norm
500,6.914462089538574,hop3,42,full,Grad Norm
510,5.927315711975098,hop3,42,full,Grad Norm
520,7.022505283355713,hop3,42,full,Grad Norm
530,5.964385032653809,hop3,42,full,Grad Norm
540,5.512558937072754,hop3,42,full,Grad Norm
550,5.897611141204834,hop3,42,full,Grad Norm
560,5.919699668884277,hop3,42,full,Grad Norm
570,6.078099250793457,hop3,42,full,Grad Norm
580,7.232082843780518,hop3,42,full,Grad Norm
590,6.1686930656433105,hop3,42,full,Grad Norm
600,6.710809230804443,hop3,42,full,Grad Norm
610,7.254053115844727,hop3,42,full,Grad Norm
620,6.360990047454834,hop3,42,full,Grad Norm
630,6.702783584594727,hop3,42,full,Grad Norm
640,6.246860027313232,hop3,42,full,Grad Norm
650,6.29558801651001,hop3,42,full,Grad Norm
660,6.190464973449707,hop3,42,full,Grad Norm
10,0.6402453184127808,hop3,42,full,Token Accuracy
20,0.7067335247993469,hop3,42,full,Token Accuracy
30,0.7306861281394958,hop3,42,full,Token Accuracy
40,0.7394225001335144,hop3,42,full,Token Accuracy
50,0.7344734072685242,hop3,42,full,Token Accuracy
60,0.7443641424179077,hop3,42,full,Token Accuracy
70,0.7433903813362122,hop3,42,full,Token Accuracy
80,0.7477633953094482,hop3,42,full,Token Accuracy
90,0.7391158938407898,hop3,42,full,Token Accuracy
100,0.7444524168968201,hop3,42,full,Token Accuracy
110,0.7423931360244751,hop3,42,full,Token Accuracy
120,0.7341423630714417,hop3,42,full,Token Accuracy
130,0.7407128810882568,hop3,42,full,Token Accuracy
